player_id,player_name,position,ppg,fantasy_stdev,projected_ppg,last_3_avg,boom_weeks,bust_weeks,low_floor_weeks,momentum,availability_score,weekly_consistency_score,efficiency_ratio
4242335,Jonathan Taylor,RB,12.923529411764704,11.321358653655748,13.07470588235294,10.522549019607842,2.0,5.0,4.0,40.81666666666668,1.0,1.1415175339924069,0.9884374859405228
4242355,Jake Ferguson,TE,5.952941176470588,5.25429796060554,7.912941176470589,7.051960784313726,1.0,10.0,5.0,-18.683333333333334,1.0,1.1329660443894072,0.752304490038656
4242431,Ty Chandler,RB,3.1624999999999996,3.4020739472940833,5.7,4.7625,0.0,6.0,4.0,-12.799999999999999,0.47058823529411764,0.9295800294156938,0.5548245614035087
4242433,Joshua Palmer,WR,3.7,0.2828427124746188,11.51,1.8166666666666667,0.0,2.0,1.0,3.7666666666666666,0.11764705882352941,13.08147545195114,0.3214596003475239
4242557,Colby Parkinson,TE,12.2,0.0,10.24,3.7,0.0,1.0,0.0,8.5,0.058823529411764705,0.0,1.19140625
4243331,Cade Otton,TE,8.370000000000001,9.779462607366975,7.742,12.23,2.0,5.0,2.0,-38.599999999999994,0.5882352941176471,0.8558752495965156,1.0811159907000776
4243537,Gabe Davis,WR,4.146153846153846,5.987572600063037,7.653076923076923,4.908974358974358,1.0,10.0,7.0,-9.91666666666666,0.7647058823529411,0.6924598870183545,0.5417629912554026
4248528,Christian Watson,WR,6.194117647058824,6.200753037760344,8.195294117647059,6.465686274509804,0.0,8.0,8.0,-4.616666666666672,1.0,0.9989299056645035,0.7558139534883721
4249417,Jalen Tolbert,WR,6.425,3.578407467016578,6.99,5.960416666666667,0.0,4.0,2.0,3.716666666666664,0.47058823529411764,1.7954914467459202,0.919170243204578
4250764,Stone Smartt,TE,8.0,0.0,7.22,6.8,0.0,1.0,0.0,1.2000000000000002,0.058823529411764705,0.0,1.10803324099723
4258173,Nico Collins,WR,11.517647058823528,10.524687364366082,10.867647058823529,11.745098039215685,3.0,6.0,6.0,-3.8666666666666583,1.0,1.094345766299848,1.0598105548037888
4258595,Cole Kmet,TE,5.713333333333334,6.452891562997904,6.470666666666667,6.293333333333333,1.0,9.0,4.0,-8.7,0.8823529411764706,0.8853911889817991,0.8829589944364311
4259545,D'Andre Swift,RB,11.882352941176471,7.4216099410873815,13.908235294117647,11.198039215686274,2.0,5.0,2.0,11.633333333333336,1.0,1.6010478906192045,0.8543393672813399
4262921,Justin Jefferson,WR,18.181176470588234,8.688168594670096,17.51058823529412,16.945882352941176,8.0,2.0,1.0,21.000000000000018,1.0,2.0926362411684534,1.0382961569470572
4360248,Kyle Pitts,TE,7.485714285714286,7.35577817280215,8.867857142857144,9.823809523809524,1.0,6.0,5.0,-32.733333333333334,0.8235294117647058,1.0176644958371055,0.8441401530406766
4360294,Antonio Gibson,RB,5.522222222222222,3.987724218704755,7.804444444444444,5.616666666666667,0.0,6.0,3.0,-0.8500000000000041,0.5294117647058824,1.3848054477588434,0.7075740318906607
4360310,Trevor Lawrence,QB,11.047999999999998,7.643802718542649,12.292,10.251333333333331,1.0,1.0,1.0,3.983333333333336,0.29411764705882354,1.4453538908322827,0.8987959648551903
4360438,Brandon Aiyuk,WR,5.672727272727273,6.682079153839905,9.157272727272726,7.091212121212121,1.0,8.0,4.0,-15.603333333333337,0.6470588235294118,0.8489464345042065,0.6194778119726001
4360516,Tyrone Tracy Jr.,RB,9.98125,7.715457968692894,9.98,8.692708333333334,2.0,8.0,4.0,20.616666666666667,0.9411764705882353,1.2936691561928064,1.0001252505010019
4360569,Jordan Mason,RB,6.764705882352941,7.995697372373983,7.689411764705882,8.625490196078431,2.0,8.0,8.0,-31.633333333333333,1.0,0.8460432614327984,0.8797429620563035
4360635,Chig Okonkwo,TE,10.9,0.0,10.14,0.0,0.0,1.0,1.0,10.9,0.058823529411764705,0.0,1.0749506903353057
4360761,Michael Wilson,WR,7.5,4.231784493567696,8.76,8.761111111111111,0.0,2.0,0.0,-7.566666666666666,0.35294117647058826,1.7723019712842147,0.8561643835616438
4360797,Tutu Atwell,WR,6.6,6.138946706615612,6.2675,8.154166666666667,0.0,2.0,1.0,-6.216666666666668,0.23529411764705882,1.0751029965592527,1.0530514559234143
